household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_zone_id,value_of_time,school_zone_id,school_location_logsum,distance_to_school,roundtrip_auto_time_to_school,workplace_zone_id,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_zone_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,household_density,employment_density,density_index,is_cbd
2727273,72,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,20,21.606392235487583,-1,,,0.0,20,13.84592225049636,0.23,True,1.0,1.4,7.7999997,0.065,False,118800,2,1,1,2,0.02,118.8,4,12.86,21.606392235487583,0,2,2,0,0,0,0,0,0,False,True,True,False,0.26,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
2727273,62,2,2,2,3,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,20,21.606392235487583,-1,,,0.0,9,13.82908782269542,0.78,True,0.0,4.6,23.4,0.195,False,118800,2,1,1,2,0.02,118.8,4,12.86,21.606392235487583,0,2,2,0,0,0,0,0,0,False,True,True,False,0.26,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
2762078,57,1,1,3,3,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,20,6.660210105218662,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,0,1,0,0,0,0.02,0.0,1,6.01,6.660210105218662,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
701664,77,1,1,3,3,3,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,4.689327972217943,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,14800,2,1,0,0,0.02,14.8,1,6.01,4.689327972217943,2,2,2,0,0,0,0,0,0,False,True,True,False,0.0,9.316897918969254,12.61346094178568,9.304626990654365,12.604208995044406,7.511300904234601,10.950045514776264,7.427060033663283,10.76310190871255,8.142716869603856,11.724185979755148,1,1,1,134,240,31.1,1.0,24.79297,42078,19,453,33422,4399,2948,56,800,269.6431,885.61682,0,0.0,0.0,0.0,1,5.84871,5.195214044757156,1631.3747505618778,5.178722083182309,False
701664,76,2,2,3,3,3,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,4.689327972217943,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,14800,2,1,0,0,0.02,14.8,1,6.01,4.689327972217943,2,2,2,0,0,0,0,0,0,False,True,True,False,0.0,9.316897918969254,12.61346094178568,9.304626990654365,12.604208995044406,7.511300904234601,10.950045514776264,7.427060033663283,10.76310190871255,8.142716869603856,11.724185979755148,1,1,1,134,240,31.1,1.0,24.79297,42078,19,453,33422,4399,2948,56,800,269.6431,885.61682,0,0.0,0.0,0.0,1,5.84871,5.195214044757156,1631.3747505618778,5.178722083182309,False
703381,65,1,1,3,3,3,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.8372202530691708,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,17210,2,1,1,0,0.02,17.21,1,6.01,1.8372202530691708,2,2,2,0,0,0,0,0,0,False,True,True,False,0.0,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
703381,69,2,2,3,3,3,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.8372202530691708,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,17210,2,1,1,0,0.02,17.21,1,6.01,1.8372202530691708,2,2,2,0,0,0,0,0,0,False,True,True,False,0.0,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1196298,36,1,1,1,3,1,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,0,True,25,12.074894163110672,-1,,,0.0,1,15.551818554287768,0.73,True,0.0,5.21,17.4917,0.14576416,False,31360,5,1,0,1,0.02,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0.14576416,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1196298,29,2,2,3,3,2,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,False,25,12.074894163110672,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,31360,5,1,0,1,0.02,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0.14576416,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1196298,8,3,1,4,1,5,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,25,20.139937486434743,0.13,0.86,-1,,,False,,0.0,0.0,0.0,False,31360,5,1,0,1,0.02,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0.14576416,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1196298,4,4,2,4,1,6,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,3,20.285545324456304,0.41,3.5700002,-1,,,False,,0.0,0.0,0.0,False,31360,5,1,0,1,0.02,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0.14576416,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1196298,2,5,1,4,1,6,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,6,20.16288463351197,0.78,5.63,-1,,,False,,0.0,0.0,0.0,False,31360,5,1,0,1,0.02,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0.14576416,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1402945,66,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,25,10.32100270756728,-1,,,0.0,24,15.538000311308064,0.48,True,0.0,3.52,15.5543995,0.12962,False,37200,4,1,1,4,0.02,37.2,2,8.81,10.32100270756728,0,4,4,0,0,0,0,2,0,False,True,True,False,0.56286997,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1402945,48,2,2,2,3,1,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,25,10.32100270756728,-1,,,0.0,2,15.53114952531894,0.45,True,0.0,3.4699998,17.33,0.14441666,False,37200,4,1,1,4,0.02,37.2,2,8.81,10.32100270756728,0,4,4,0,0,0,0,2,0,False,True,True,False,0.56286997,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1402945,22,3,2,2,2,4,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,25,10.32100270756728,13,11.401936182943931,0.91,7.08,2,15.547680085581693,0.45,True,0.0,3.4699998,17.33,0.14441666,False,37200,4,1,1,4,0.02,37.2,2,8.81,10.32100270756728,0,4,4,0,0,0,0,2,0,False,True,True,False,0.56286997,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
1402945,19,4,2,2,2,4,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,25,10.32100270756728,9,11.406264826287744,1.56,10.530001,2,15.533387802712085,0.45,True,0.0,3.4699998,17.33,0.14441666,False,37200,4,1,1,4,0.02,37.2,2,8.81,10.32100270756728,0,4,4,0,0,0,0,2,0,False,True,True,False,0.56286997,9.198261982819504,12.494596320746052,9.191437063620825,12.490871930253189,7.29664609502182,10.729604503562992,7.18036563628942,10.549488538701691,7.616518018582319,11.016222759405112,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113,193.875,201.0,98.68660968660969,False
823501,36,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,12,4.360890352038947,-1,,,0.0,13,15.700363517892352,0.24,True,0.0,1.89,7.7099996,0.06425,False,30000,1,4,0,1,0.02,30.0,1,6.01,4.360890352038947,0,1,1,0,0,0,0,0,0,True,False,True,False,0.06425,9.351590564549332,12.600777209765274,9.340287123569157,12.590072566154266,7.945965142396818,11.20437497188151,7.846325586111904,11.074533951389991,8.420517844196304,11.61897257056201,1,1,1,793,1207,53.3,1.0,16.0,15184,15,537,5932,4702,3699,13,301,203.38792,893.98761,0,0.0,3434.2146,2376.73853,3,5.46202,46.64705882352941,893.1764705882352,44.33178576556742,False
824207,29,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,18,17.13534609189038,-1,,,0.0,4,13.53236354932943,1.26,True,0.0,7.3900003,22.4473,0.18706083,False,51000,1,4,0,1,0.02,51.0,2,8.81,17.13534609189038,0,1,1,0,0,0,0,0,1,True,False,True,False,0.18706083,9.249360247756258,12.438990592515587,9.248961615230405,12.440034822845451,7.085929678533842,10.252687951615648,6.997755994115583,10.137302150915072,7.596636098405335,10.414585329688189,1,1,1,1034,2069,107.3,2.09941,50.0,6772,137,326,2273,1250,2431,25,467,95.0,273.0,1,0.0,0.0,0.0,3,4.1701,19.84667388747781,129.98227811025114,17.217739631821637,True
2848373,21,1,1,3,2,4,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,18,12.964026703751747,13,11.051293664004694,1.13,7.08,-1,,,False,,0.0,0.0,0.0,False,0,1,0,0,0,0.02,0.0,1,6.01,12.964026703751747,1,1,1,0,0,0,0,1,0,False,False,True,False,0.0,9.249360247756258,12.438990592515587,9.248961615230405,12.440034822845451,7.085929678533842,10.252687951615648,6.997755994115583,10.137302150915072,7.596636098405335,10.414585329688189,1,1,1,1034,2069,107.3,2.09941,50.0,6772,137,326,2273,1250,2431,25,467,95.0,273.0,1,0.0,0.0,0.0,3,4.1701,19.84667388747781,129.98227811025114,17.217739631821637,True
824434,59,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,22,7.577368885118584,-1,,,0.0,2,13.793013265744015,0.57,True,0.0,3.62,16.202602,0.13502169,False,56250,1,4,0,1,0.02,56.25,2,8.81,7.577368885118584,0,1,1,0,0,0,0,0,0,True,False,True,False,0.13502169,9.229652192356095,12.543187236023256,9.219600134334192,12.535205058018846,7.150923913256277,10.713897541538804,6.941083933766704,10.463984535369464,7.637908292039161,11.319586649838495,1,1,1,1195,1925,87.7,9.0,46.0,19848,40,310,13956,3965,1218,10,389,191.0,525.0,0,0.0,0.0,0.0,3,4.93813,21.727272727272727,360.8727272727273,20.493413918685977,False
1363467,68,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,24,10.4823297442415,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,58300,2,2,1,1,0.02,58.3,2,8.81,10.4823297442415,1,2,2,0,0,0,0,0,0,False,True,True,False,0.12962,9.243796729875909,12.550974057334248,9.23008642020084,12.541349602973463,7.322741788274842,10.850763510641398,7.115121241312532,10.577146926988949,7.713627680945117,11.346711466451556,1,1,1,604,979,39.0,2.0,20.40358,16572,47,202,10872,2074,2825,13,586,242.73199,784.69391,0,0.0,0.0,0.0,1,5.35851,26.959976932258147,739.7032081479834,26.011919988436304,False
1363467,63,2,2,2,3,1,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,True,24,10.4823297442415,-1,,,0.0,25,13.759441855802429,0.5,True,0.0,3.52,15.5543995,0.12962,False,58300,2,2,1,1,0.02,58.3,2,8.81,10.4823297442415,1,2,2,0,0,0,0,0,0,False,True,True,False,0.12962,9.243796729875909,12.550974057334248,9.23008642020084,12.541349602973463,7.322741788274842,10.850763510641398,7.115121241312532,10.577146926988949,7.713627680945117,11.346711466451556,1,1,1,604,979,39.0,2.0,20.40358,16572,47,202,10872,2074,2825,13,586,242.73199,784.69391,0,0.0,0.0,0.0,1,5.35851,26.959976932258147,739.7032081479834,26.011919988436304,False
1444715,42,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,14,4.007488171652303,-1,,,0.0,8,13.89688636450196,1.18,True,0.0,8.18,15.9911,0.13325916,False,60000,1,4,0,1,0.02,60.0,2,8.81,4.007488171652303,0,1,1,0,0,0,0,0,0,True,False,True,False,0.13325916,9.327287575225917,12.61272183638518,9.319522377122372,12.605842846570052,7.982914455823258,11.205704183942984,7.914738300790072,11.09630521314994,8.293606227119808,11.73659301352507,1,1,1,476,728,30.6,1.0,27.39873,28433,8,216,19167,2702,4286,14,2048,237.35252000000003,981.77643,0,0.0,851.33472,251.48717,3,5.52147,16.761312917866398,1001.206744104402,16.485330180694433,False
1952792,74,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,14,2.5980714149446418,-1,,,0.0,12,15.70821161778844,0.45,True,0.0,3.15,9.945101,0.08287584,False,61900,1,4,1,1,0.02,61.9,3,10.44,2.5980714149446418,0,1,1,0,0,0,0,0,0,True,False,True,False,0.08287584,9.327287575225917,12.61272183638518,9.319522377122372,12.605842846570052,7.982914455823258,11.205704183942984,7.914738300790072,11.09630521314994,8.293606227119808,11.73659301352507,1,1,1,476,728,30.6,1.0,27.39873,28433,8,216,19167,2702,4286,14,2048,237.35252000000003,981.77643,0,0.0,851.33472,251.48717,3,5.52147,16.761312917866398,1001.206744104402,16.485330180694433,False
2048204,40,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,5,6.218529751813423,-1,,,0.0,23,14.004424311191944,1.46,True,1.0,9.16,31.552597,0.26293832,False,388000,1,4,0,1,0.02,388.0,4,12.86,6.218529751813423,0,1,1,0,0,0,0,0,0,True,False,True,False,0.26293832,9.343550555725637,12.585069455568574,9.333262167175755,12.574553584249722,7.589355611211902,11.082549740994516,7.549557403733535,11.02796499800084,8.318059258671834,11.431764411398849,1,1,1,611,1069,52.7,1.0,15.0,15662,86,2175,6356,5443,1292,5,391,191.0087,314.01431,0,0.0,72.14684,0.0,1,5.52555,38.1875,978.875,36.75367940760769,False
2848131,38,1,2,3,2,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,3,8.676185203794503,12,12.256775926224485,0.74,4.0699997,-1,,,False,,0.0,0.0,0.0,False,0,1,0,0,0,0.02,0.0,1,6.01,8.676185203794503,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.293216972412948,12.580014459851448,9.286241654126094,12.57490192329812,7.340975248764847,10.78760844956674,7.252677859156825,10.574953610768503,8.050369141519473,11.478912551444546,1,1,1,267,476,14.7,1.0,2.31799,2445,38,93,1159,950,211,0,32,218.08298,716.27252,0,0.0,0.0,0.0,1,5.53231,80.47040527548305,736.8919134777381,72.5479870569897,False
